0,1,2,3
単勝,16,630,3
複勝,16 8 14,"240 460 2,150",3 5 15
枠連,4 - 8,2070,9
馬連,8 - 16,4460,17
ワイド,8 - 16 14 - 16 8 - 14,"1,370 6,570 10,890",17 57 77
馬単,16 → 8,8590,33
三連複,8 - 14 - 16,105170,226
三連単,16 → 8 → 14,490000,1111
