0,1,2,3
単勝,1,150,1
複勝,1 11 6,110 150 230,1 2 5
枠連,1 - 8,340,1
馬連,1 - 11,450,2
ワイド,1 - 11 1 - 6 6 - 11,230 450 780,1 4 11
馬単,1 → 11,630,2
三連複,1 - 6 - 11,1500,4
三連単,1 → 11 → 6,3590,8
