0,1,2,3
単勝,6,580,3
複勝,6 10 5,200 240 240,3 6 5
枠連,6 - 8,830,3
馬連,6 - 10,2250,13
ワイド,6 - 10 5 - 6 5 - 10,780 520 830,14 8 15
馬単,6 → 10,4310,26
三連複,5 - 6 - 10,4280,19
三連単,6 → 10 → 5,24460,116
