0,1,2,3
単勝,9,470,2
複勝,9 6 1,170 140 260,2 1 5
枠連,3 - 5,680,1
馬連,6 - 9,900,1
ワイド,6 - 9 1 - 9 1 - 6,360 880 700,1 9 6
馬単,9 → 6,1800,2
三連複,1 - 6 - 9,2700,3
三連単,9 → 6 → 1,11190,13
