0,1,2,3
単勝,1,170,1
複勝,1 14 13,110 490 200,1 8 3
枠連,1 - 8,1420,5
馬連,1 - 14,2980,11
ワイド,1 - 14 1 - 13 13 - 14,"1,230 370 2,370",13 2 27
馬単,1 → 14,4120,11
三連複,1 - 13 - 14,6300,20
三連単,1 → 14 → 13,25060,69
