0,1,2,3
単勝,13,1550,6
複勝,13 15 2,360 130 210,6 1 5
枠連,7 - 8,880,5
馬連,13 - 15,2060,8
ワイド,13 - 15 2 - 13 2 - 15,"750 1,580 570",8 18 5
馬単,13 → 15,5180,21
三連複,2 - 13 - 15,4770,13
三連単,13 → 15 → 2,38390,115
