0,1,2,3
単勝,10,930,6
複勝,10 6 2,250 210 170,6 4 2
枠連,6 - 8,2570,11
馬連,6 - 10,3230,14
ワイド,6 - 10 2 - 10 2 - 6,"1,080 880 540",16 12 7
馬単,10 → 6,6800,31
三連複,2 - 6 - 10,4920,18
三連単,10 → 6 → 2,37780,137
