0,1,2,3
単勝,3,520,3
複勝,3 8 15,220 210 230,4 3 5
枠連,2 - 5,640,1
馬連,3 - 8,1410,5
ワイド,3 - 8 3 - 15 8 - 15,650 980 760,6 10 9
馬単,3 → 8,2650,7
三連複,3 - 8 - 15,4410,12
三連単,3 → 8 → 15,20190,48
