0,1,2,3
単勝,1,180,1
複勝,1 8 5,110 150 280,1 2 6
枠連,1 - 8,200,1
馬連,1 - 8,520,2
ワイド,1 - 8 1 - 5 5 - 8,220 470 630,1 6 9
馬単,1 → 8,680,2
三連複,1 - 5 - 8,1570,3
三連単,1 → 8 → 5,4120,7
