着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,9,アロマティコ,牝5,54,三浦皇成,1:48.1,,6.0,3,468(+8),[西] 佐々木晶
2,3,3,セイルラージ,牡7,56,松田大作,1:48.1,クビ,24.7,6,474(+12),[西] 藤原英昭
3,6,6,ミッキーパンプキン,牡8,57,吉田隼人,1:48.2,クビ,54.5,8,452(-4),[西] 牧田和弥
3,8,10,シゲルササグリ,牡5,56,秋山真一,1:48.2,同着,18.0,5,496(-16),[西] 中村均
5,1,1,レッドレイヴン,牡4,56,四位洋文,1:48.2,クビ,1.6,1,506(-8),[東] 藤沢和雄
6,4,4,アンコイルド,牡5,57,勝浦正樹,1:48.4,1.1/4,4.8,2,490(-4),[西] 矢作芳人
7,5,5,ゼロス,牡5,56,丸山元気,1:49.0,3.1/2,8.0,4,502(-4),[西] 石橋守
8,7,7,メイショウサミット,牡8,56,菱田裕二,1:49.2,1.1/4,72.7,10,538(+8),[西] 高橋義忠
9,2,2,サンディエゴシチー,牡7,56,藤田伸二,1:49.2,クビ,48.8,7,528(+12),[西] 作田誠二
10,7,8,キョウエイストーム,牡9,57,丸田恭介,1:49.4,1.1/2,67.2,9,434(-12),[東] 中川公成
