着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ケイティバローズ,牝4,52,勝浦正樹,1:45.4,,4.4,2,492(0),[西] 角田晃一
2,7,9,スターライラック,牝5,52,吉田隼人,1:45.6,1.1/4,26.3,9,460(+2),[東] 中川公成
3,4,4,メイショウオオカゼ,牡4,57,古川吉洋,1:46.0,2.1/2,3.1,1,512(+2),[西] 南井克巳
4,2,2,アドマイヤキュート,牝5,52,丸山元気,1:46.1,3/4,8.6,4,442(+4),[西] 友道康夫
5,8,10,ゴールデンクラウン,セ5,54,荻野琢真,1:46.2,3/4,31.3,10,500(-14),[東] 大竹正博
6,7,8,ピグマリオン,牡5,54,菱田裕二,1:46.3,クビ,4.8,3,470(+2),[東] 加藤征弘
7,6,7,トミケンユークアイ,セ5,55,松岡正海,1:46.5,1,9.5,5,484(+2),[東] 水野貴広
8,5,5,ブルーメリディアン,牝5,52,小崎綾也,1:46.5,クビ,11.5,6,456(+10),[西] 小崎憲
9,1,1,オーシャンパワー,牡6,54,松田大作,1:46.6,クビ,15.5,7,460(+4),[西] 石坂正
10,6,6,ミヤビリファイン,牡5,54,村田一誠,1:46.8,1.1/4,71.9,11,500(0),[東] 大久保洋
11,3,3,ロゼッタストーン,牡5,54,中谷雄太,1:47.6,5,21.5,8,474(0),[西] 矢作芳人
