着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,7,マイネルバウンス,牡5,57,丹内祐次,1:45.0,,7.9,4,490(+2),[東] 伊藤大士
2,3,3,コスモシャンハイ,牡5,57,黛弘人,1:45.1,3/4,56.0,12,504(+16),[東] 尾関知人
3,6,8,ケイティーズハート,牝5,55,池添謙一,1:45.3,1.1/4,8.7,6,484(0),[西] 宮本博
4,8,13,オペラハット,牡3,54,藤田伸二,1:45.4,1/2,8.0,5,446(0),[西] 森秀行
5,4,5,ハードロッカー,セ5,57,北村宏司,1:45.4,クビ,12.4,7,442(+8),[東] 藤沢和雄
6,6,9,タプローム,牝4,55,柴山雄一,1:45.5,クビ,26.2,9,508(-2),[東] 斎藤誠
7,5,6,シグナルプロシード,牡4,57,勝浦正樹,1:45.5,アタマ,3.6,1,524(-2),[西] 高橋義忠
8,4,4,スターライラック,牝5,55,吉田隼人,1:45.6,3/4,19.6,8,460(0),[東] 中川公成
9,7,11,メイショウオオカゼ,牡4,57,古川吉洋,1:45.8,1.1/4,6.3,3,510(-2),[西] 南井克巳
10,1,1,ダイリュウキセキ,牝3,52,小林徹弥,1:46.0,1,4.6,2,452(+2),[西] 目野哲也
11,8,12,ゴールデンクラウン,セ5,57,荻野琢真,1:46.4,2.1/2,40.0,10,500(0),[東] 大竹正博
12,7,10,ロゼッタストーン,牡5,57,中谷雄太,1:47.8,9,122.2,13,468(-6),[西] 矢作芳人
中,2,2,オートロンシャン,牝3,52,藤岡康太,,,53.8,11,476(+8),[西] 松永昌博
