着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,7,メイショウテッサイ,牡6,57,松岡正海,2:02.6,,3.3,1,498(0),[西] 西橋豊治
2,1,1,マウイノカオイ,牡4,57,藤岡康太,2:02.8,1.1/4,4.5,2,486(+8),[西] 村山明
3,5,5,ネコタイショウ,牡4,57,勝浦正樹,2:02.8,クビ,6.9,4,452(+10),[東] 堀井雅広
4,2,2,カレンシュガーレイ,牡5,57,松田大作,2:02.8,ハナ,32.5,9,468(0),[東] 奥村武
5,8,10,ジェイケイネオ,牡4,57,丸田恭介,2:02.8,アタマ,17.3,8,490(+8),[東] 中川公成
6,4,4,アルティメイタム,牡3,54,岩田康誠,2:02.8,ハナ,8.0,6,482(-10),[西] 中内田充
7,7,8,オメガユニコーン,牡4,57,ローウィ,2:02.8,アタマ,7.3,5,470(-4),[東] 萩原清
8,8,9,グランスエルテ,牡4,57,藤田伸二,2:02.9,クビ,6.4,3,464(-2),[西] 長浜博之
9,3,3,クリノクレオパトラ,牝3,52,荻野琢真,2:03.0,1/2,14.2,7,444(+4),[西] 田中章博
10,6,6,ウインヤード,牡3,54,丸山元気,2:03.6,3.1/2,67.5,10,460(+6),[東] 小桧山悟
