着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,エイシンオルドス,牝3,52,岩田康誠,1:09.1,,2.5,1,492(+2),[西] 坂口正則
2,4,6,ストークアンドレイ,牝4,55,藤田伸二,1:09.2,1/2,6.3,3,490(0),[西] 山内研二
3,1,1,タンブルブルータス,牡5,57,荻野琢真,1:09.2,クビ,52.3,12,494(0),[東] 和田正道
4,5,8,メイショウヒデタダ,牡5,57,古川吉洋,1:09.3,1/2,42.6,11,464(+4),[西] 南井克巳
5,3,4,カディーシャ,牝5,55,津村明秀,1:09.3,ハナ,27.1,7,422(+6),[東] 武市康男
6,3,3,ダンツカナリー,牝4,55,菱田裕二,1:09.3,クビ,3.6,2,470(+2),[西] 本田優
7,6,9,ノボリフジ,牡3,54,藤岡康太,1:09.5,1,28.2,8,494(-4),[西] 松永昌博
8,7,12,パープルタイヨー,牡8,57,小林徹弥,1:09.6,1/2,251.4,14,442(0),[西] 境直行
9,8,14,ローズノーブル,牝5,55,柴山雄一,1:09.8,1,25.2,6,416(0),[東] 古賀慎明
10,4,5,ユールフェスト,牝5,55,秋山真一,1:09.9,1/2,8.8,4,464(-2),[西] 須貝尚介
11,6,10,サクラベル,牝6,55,松岡正海,1:09.9,ハナ,92.0,13,490(+8),[東] 金成貴史
12,2,2,ヤマニンボンプアン,牝6,55,竹之下智,1:10.1,1,40.4,10,490(-2),[西] 木原一良
13,5,7,シャドウエミネンス,牡6,57,池添謙一,1:10.1,アタマ,33.9,9,468(-4),[東] 新開幸一
14,8,13,クリノタカラチャン,牝4,55,横山和生,1:10.2,3/4,10.5,5,414(+4),[東] 天間昭一
