着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ショコラブラン,牡4,57,岩田康誠,1:11.0,,2.4,1,472(0),[西] 浅見秀一
2,7,13,コパノリスボン,牡3,55,松山弘平,1:11.0,クビ,39.1,12,500(+12),[西] 村山明
3,2,4,ブロンズテーラー,牝5,55,国分恭介,1:11.1,3/4,48.4,14,468(+20),[西] 飯田雄三
4,1,1,ライドオンウインド,牡4,57,古川吉洋,1:11.2,クビ,62.8,15,496(-4),[西] 木原一良
5,7,14,エビスグレイト,セ6,57,菱田裕二,1:11.5,2,31.1,10,488(0),[東] 加藤征弘
6,4,7,アレット,セ5,57,川須栄彦,1:11.5,クビ,17.6,5,520(+16),[西] 岡田稲男
7,3,5,セクシーボーイ,牡5,57,武豊,1:11.6,クビ,26.1,7,478(-2),[東] 伊藤圭三
8,5,10,プレシャスルージュ,セ4,57,秋山真一,1:11.7,1/2,19.5,6,476(-8),[西] 音無秀孝
9,4,8,ラフィネシチー,牝5,55,浜中俊,1:11.8,クビ,30.9,9,470(+12),[西] 岡田稲男
10,1,2,ヨウライフク,セ4,57,北村友一,1:12.0,1.1/4,27.9,8,502(+6),[西] 奥村豊
11,8,16,ツィンクルソード,牡5,57,藤岡康太,1:12.0,ハナ,45.5,13,478(+6),[西] 松永昌博
12,6,11,ヨンカー,牡3,55,ルメール,1:12.0,クビ,3.7,2,556(+8),[東] 和田正一
13,3,6,ラブミークン,牡4,57,ヴェロン,1:12.2,1.1/4,33.4,11,496(+10),[西] 田所秀孝
14,2,3,サンライズトーク,セ6,57,鮫島克駿,1:12.4,1,191.1,16,498(+6),[西] 渡辺薫彦
15,6,12,シルバードリーム,牝3,53,川田将雅,1:12.5,1/2,12.7,4,462(+6),[西] 加用正
16,5,9,ミスキララ,牝3,53,池添謙一,1:13.3,5,8.0,3,490(+6),[西] 池添学
