着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ミヤジタイガ,牡6,57,和田竜二,1:58.4,,4.6,2.0,514(+10),[西] 岩元市三
2,8,11,テイエムグンカン,牡4,56,田中健,1:58.4,クビ,8.5,3.0,508(+8),[西] 木原一良
3,7,8,エクストラゴールド,牡5,57,武豊,1:58.5,1/2,11.1,5.0,538(+8),[西] 千田輝彦
4,6,7,マヤノオントロジー,牡7,57,北村友一,1:58.6,1/2,36.1,8.0,506(+2),[西] 安達昭夫
5,6,6,ミツバ,牡4,56,岩田康誠,1:58.7,クビ,8.6,4.0,450(0),[西] 加用正
6,7,9,エノラブエナ,牡5,57,小牧太,1:58.8,3/4,1.9,1.0,560(+2),[西] 宮本博
7,4,4,ルファルシオン,牡5,57,藤岡康太,1:58.9,クビ,22.3,7.0,520(+24),[西] 松田国英
8,8,10,スリータイタン,セ7,57,小崎綾也,1:59.3,2.1/2,65.6,10.0,468(+6),[西] 村山明
9,5,5,セイスコーピオン,牡6,57,国分優作,1:59.3,クビ,12.3,6.0,506(+10),[西] 服部利之
10,2,2,ローゼンケーニッヒ,牡7,57,太宰啓介,1:59.6,2,49.2,9.0,482(0),[西] 橋口弘次
除,3,3,ナムララオウ,牡6,57,松田大作,,,---,,510(+10),[西] 目野哲也
