着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,ゴールドケープ,牝2,54,丸山元気,1:38.2,,31.1,9,430(+6),[西] 荒川義之
2,5,5,ディアドラ,牝2,54,岩田康誠,1:38.5,2,2.7,1,474(+2),[西] 橋田満
3,1,1,ドロウアカード,牝2,54,松若風馬,1:38.7,1.1/4,20.0,8,442(-2),[西] 角田晃一
4,3,3,マルモレイナ,牝2,54,田中健,1:38.8,1/2,13.5,6,444(+8),[西] 木原一良
5,7,9,ナムラライラ,牝2,54,和田竜二,1:39.1,1.3/4,9.9,5,458(0),[西] 福島信晴
6,8,11,アグネスジュレップ,牝2,54,岩崎翼,1:39.5,2.1/2,5.8,4,444(-2),[西] 河内洋
7,7,8,ベルカプリ,牝2,54,藤岡康太,1:39.8,1.3/4,5.3,2,462(+2),[西] 西浦勝一
8,2,2,ダノンディーヴァ,牝2,54,松山弘平,1:40.1,1.1/2,5.3,3,458(0),[西] 大久保龍
9,4,4,モンロー,牝2,54,秋山真一,1:40.7,3.1/2,50.4,10,452(+4),[西] 飯田祐史
10,6,7,ジャンダラリン,牝2,54,森裕太朗,1:40.8,3/4,94.7,11,458(+4),[西] 宮本博
11,6,6,アンバーミニー,牝2,54,池添謙一,1:41.4,3.1/2,18.7,7,450(-4),[西] 松永幹夫
