着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ダノンメジャー,牡4,57,小牧太,1:46.5,,6.9,3,496(+6),[西] 橋口慎介
2,3,3,ナムラシングン,牡3,55,川田将雅,1:46.6,1/2,1.8,1,516(-2),[西] 高野友和
3,7,8,ストーンウェア,牡4,57,浜中俊,1:46.6,ハナ,14.2,7,476(+12),[西] 吉田直弘
4,7,9,パドルウィール,牡5,57,松山弘平,1:46.7,1/2,11.2,4,490(+4),[西] 中尾秀正
5,5,5,ブレイヴリー,牡5,57,国分恭介,1:46.8,3/4,27.2,8,488(-4),[西] 宮徹
6,8,11,ノガロ,牡3,55,シュタル,1:46.9,クビ,5.7,2,520(-2),[西] 音無秀孝
7,6,6,オースミナイン,牡6,57,福永祐一,1:46.9,クビ,12.9,6,474(+4),[西] 松永昌博
8,1,1,アカネイロ,牝5,55,ムーア,1:47.1,1,12.4,5,504(+4),[西] 清水久詞
9,8,10,スズカルパン,牡7,57,和田竜二,1:47.1,クビ,59.5,10,462(-2),[西] 西橋豊治
10,6,7,サンライズタイセイ,牡6,57,戸崎圭太,1:47.3,1.1/4,45.3,9,482(+8),[西] 浜田多実
11,4,4,ボンジュールココロ,牝6,55,酒井学,1:47.5,1.1/4,96.7,11,488(+6),[東] 天間昭一
