着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,スミレ,牝3,54,菱田裕二,1:11.6,,13.6,6,436(-4),[東] 加藤征弘
2,1,2,シルバードリーム,牝3,51,荻野極,1:11.7,1/2,22.4,7,442(-4),[西] 加用正
3,7,14,ゼンノサーベイヤー,牡3,56,ルメール,1:12.0,1.3/4,1.8,1,500(0),[西] 中内田充
4,2,4,ショウナンカイドウ,牡3,56,岩田康誠,1:12.2,1.1/2,12.0,4,514(-6),[西] 高野友和
5,5,9,シゲルサケガシラ,牡3,56,藤岡佑介,1:12.5,2,13.2,5,442(0),[東] 伊藤圭三
6,3,5,クラウンヴォルカン,牡3,56,松若風馬,1:12.6,1/2,33.5,8,500(-2),[西] 梅田智之
7,2,3,タマモシルクハット,牡3,56,横山典弘,1:12.7,3/4,99.8,10,458(-2),[東] 水野貴広
8,5,10,メイショウグンパイ,牡3,56,池添謙一,1:12.8,クビ,4.4,2,478(+4),[西] 南井克巳
9,6,11,ヨウチエンコース,牡3,56,小牧太,1:13.2,2.1/2,59.8,9,462(-4),[西] 小崎憲
10,8,15,イソノヴィグラス,牡3,56,佐藤友則,1:13.3,1/2,197.8,14,452(0),[西] 作田誠二
11,8,16,シニスターブレイク,牡3,56,和田竜二,1:13.3,クビ,189.8,13,448(0),[西] 柴田光陽
12,1,1,ゴルトシュミット,牡3,55,小崎綾也,1:13.4,クビ,102.6,11,464(+2),[西] 中内田充
13,6,12,ピナクルズ,牡3,56,国分恭介,1:13.6,1,9.8,3,488(-6),[西] 牧田和弥
14,7,13,シゲルオキサワラ,牡3,54,義英真,1:13.8,1,514.2,16,442(0),[西] 柴田光陽
15,4,8,シゲルクロマグロ,牡3,56,松山弘平,1:15.0,7,129.4,12,508(0),[西] 川村禎彦
16,3,6,メイショウアタカマ,牡3,54,城戸義政,1:15.3,2,266.6,15,462(+2),[西] 本田優
