着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,9,シンハライト,牝3,54,池添謙一,1:21.5,,3.0,1,430(0),[西] 石坂正
2,8,13,ワントゥワン,牝3,54,ルメール,1:21.5,ハナ,3.9,2,430(-4),[西] 藤岡健一
3,4,4,タガノヴィアーレ,牝3,54,岩田康誠,1:21.6,3/4,15.2,6,526(0),[西] 鈴木孝志
4,6,8,ペプチドサプル,牝3,54,古川吉洋,1:21.7,3/4,3.9,3,452(+8),[西] 木原一良
5,4,5,メジェルダ,牝3,54,浜中俊,1:21.8,クビ,7.0,4,438(+2),[西] 昆貢
6,5,7,ラズールリッキー,牝3,55,Ｍ．デム,1:22.0,1.1/2,17.9,7,456(+6),[東] 武井亮
7,2,2,ウォーターピオニー,牝3,54,川田将雅,1:22.0,クビ,51.1,9,432(-4),[西] 河内洋
8,7,11,アラモアナワヒネ,牝3,54,菱田裕二,1:22.1,3/4,74.5,11,452(-2),[西] 池添兼雄
9,8,12,タガノミルキー,牝3,54,藤懸貴志,1:22.2,1/2,200.5,12,432(+2),[西] 鈴木孝志
10,1,1,エターナルユース,牝3,54,藤岡康太,1:22.4,1.1/4,48.3,8,418(-8),[西] 宮徹
11,5,6,ブンブンブラウ,牝3,54,太宰啓介,1:22.5,3/4,314.6,13,432(-12),[西] 川村禎彦
12,3,3,ジェントルハート,牝3,54,マクドノ,1:22.8,1.3/4,59.3,10,484(+6),[西] 佐々木晶
13,7,10,アンシエルワープ,牝3,54,武豊,1:23.0,1.1/2,12.6,5,454(-4),[西] 小崎憲
