着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,ニシケンモノノフ,牡5,56.0,岩田康誠,1:22.1,,4.6,2,516(+10),[西] 庄野靖志
2,6,12,グレイスフルリープ,牡6,57.0,内田博幸,1:22.3,1.1/2,6.0,3,544(-4),[西] 橋口弘次
3,4,8,フォーエバーモア,牝5,53.0,四位洋文,1:22.5,3/4,9.8,5,468(-2),[東] 鹿戸雄一
4,7,14,オールブラックス,牡7,54.0,Ｍ．デム,1:22.8,1.3/4,11.5,6,502(-2),[西] 中尾秀正
5,3,5,フィールザスマート,牡5,55.0,田中勝春,1:22.8,クビ,49.6,12,506(-2),[東] 新開幸一
6,8,16,ナリタスーパーワン,牡7,55.0,福永祐一,1:22.9,1/2,12.6,7,484(0),[西] 松永昌博
7,5,10,レッドアルヴィス,牡5,57.5,ヴェロン,1:23.0,1/2,3.9,1,504(-2),[西] 安田隆行
8,3,6,ゴーイングパワー,牡7,55.0,池添謙一,1:23.2,1.1/4,24.7,9,506(-2),[西] 岩元市三
9,7,13,キョウエイアシュラ,牡9,56.0,フォーリ,1:23.3,3/4,187.4,15,474(+4),[西] 森田直行
10,4,7,エイシンヴァラー,牡5,54.0,太宰啓介,1:23.5,3/4,7.9,4,508(+8),[西] 中尾秀正
11,5,9,ポメグラネイト,牡5,54.0,和田竜二,1:23.7,1.1/4,15.1,8,580(+10),[西] 長浜博之
12,1,2,ワンダーコロアール,牡7,55.0,川田将雅,1:23.8,1/2,26.5,10,492(0),[西] 河内洋
13,6,11,メイショウノーベル,牡7,54.0,秋山真一,1:23.8,アタマ,100.6,14,510(+6),[西] 武田博
14,1,1,ライドオンウインド,牡4,54.0,古川吉洋,1:23.8,ハナ,95.7,13,504(-4),[西] 木原一良
15,2,3,ベルサリエーレ,牡6,53.0,小牧太,1:25.8,大,34.4,11,486(-4),[西] 松下武士
16,2,4,アスコットシチー,牡7,52.0,酒井学,1:27.9,大,257.7,16,482(+8),[西] 作田誠二
