着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,レッドアヴァンセ,牝3,54,武豊,1:36.2,,2.3,1,442(-2),[西] 音無秀孝
2,3,3,ダイアナヘイロー,牝3,54,菱田裕二,1:36.4,1.1/4,19.4,7,458(-4),[西] 福島信晴
3,7,9,ワントゥワン,牝3,54,岩田康誠,1:36.5,1/2,5.7,3,430(0),[西] 藤岡健一
4,1,1,エルフィンコーブ,牝3,54,松山弘平,1:36.6,1/2,12.3,6,502(+8),[西] 池添学
5,7,8,クリノラホール,牝3,54,小牧太,1:36.7,1/2,45.8,10,438(-2),[西] 谷潔
6,6,6,タガノヴィアーレ,牝3,54,和田竜二,1:36.7,クビ,21.2,8,524(-2),[西] 鈴木孝志
7,4,4,リセエンヌ,牝3,54,浜中俊,1:36.8,クビ,10.4,5,416(0),[西] 荒川義之
8,6,7,エールデュレーヴ,牝3,54,川田将雅,1:36.8,クビ,8.5,4,430(-4),[西] 須貝尚介
9,5,5,メジャータイフーン,牝3,54,池添謙一,1:37.0,1.1/2,31.6,9,490(+20),[東] 高柳瑞樹
10,2,2,ポッドクヒオ,牝3,54,バルジュ,1:37.0,クビ,63.1,11,434(-6),[西] 吉村圭司
11,8,10,アオイプリンセス,牝3,54,Ｍ．デム,1:38.4,8,5.1,2,442(0),[西] 大久保龍
