0,1,2,3
単勝,15,290,1
複勝,15 3 8,150 200 590,1 3 9
枠連,2 - 8,500,1
馬連,3 - 15,960,1
ワイド,3 - 15 8 - 15 3 - 8,"480 1,910 1,990",2 22 24
馬単,15 → 3,1560,2
三連複,3 - 8 - 15,12680,38
三連単,15 → 3 → 8,43930,100
