0,1,2,3
単勝,4,730,4
複勝,4 10 9,270 150 700,5 1 9
枠連,4 - 8,1420,6
馬連,4 - 10,1480,4
ワイド,4 - 10 4 - 9 9 - 10,"530 3,490 2,340",4 36 28
馬単,4 → 10,3190,8
三連複,4 - 9 - 10,14820,56
三連単,4 → 10 → 9,80120,308
