0,1,2,3
単勝,12,890,4
複勝,12 14 9,260 190 240,4 2 3
枠連,6 - 7,1330,6
馬連,12 - 14,2250,7
ワイド,12 - 14 9 - 12 9 - 14,"800 1,030 710",7 10 6
馬単,12 → 14,4890,17
三連複,9 - 12 - 14,4190,11
三連単,12 → 14 → 9,26410,82
