0,1,2,3
単勝,7,980,4
複勝,7 15 1,200 120 150,4 1 2
枠連,4 - 8,1030,4
馬連,7 - 15,1390,5
ワイド,7 - 15 1 - 7 1 - 15,520 800 300,5 10 1
馬単,7 → 15,3370,10
三連複,1 - 7 - 15,1910,2
三連単,7 → 15 → 1,15710,33
