0,1,2,3
単勝,12,170,1
複勝,12 3 13,110 140 300,1 2 6
枠連,2 - 6,270,1
馬連,3 - 12,370,1
ワイド,3 - 12 12 - 13 3 - 13,190 630 970,1 6 10
馬単,12 → 3,540,1
三連複,3 - 12 - 13,1960,4
三連単,12 → 3 → 13,5460,10
