0,1,2,3
単勝,1,830,4
複勝,1 5 11,220 200 370,4 3 6
枠連,1 - 5,1910,10
馬連,1 - 5,1930,7
ワイド,1 - 5 1 - 11 5 - 11,"780 1,630 1,030",7 22 11
馬単,1 → 5,4490,14
三連複,1 - 5 - 11,7850,28
三連単,1 → 5 → 11,40020,129
