0,1,2,3
単勝,5,310,2
複勝,5 14 4,130 130 180,2 1 3
枠連,3 - 8,290,1
馬連,5 - 14,500,1
ワイド,5 - 14 4 - 5 4 - 14,240 410 440,1 2 3
馬単,5 → 14,1040,2
三連複,4 - 5 - 14,900,1
三連単,5 → 14 → 4,3510,2
