0,1,2,3
単勝,5,560,2
複勝,5 15 8,210 210 410,2 3 8
枠連,3 - 8,700,3
馬連,5 - 15,1610,3
ワイド,5 - 15 5 - 8 8 - 15,"610 1,490 1,170",3 15 12
馬単,5 → 15,3130,6
三連複,5 - 8 - 15,6500,12
三連単,5 → 15 → 8,32100,61
