0,1,2,3
単勝,10,800,4
複勝,10 6 1,430 320 860,6 4 10
枠連,5 - 7,1580,6
馬連,6 - 10,5750,19
ワイド,6 - 10 1 - 10 1 - 6,"1,690 6,810 4,520",22 50 42
馬単,10 → 6,9770,35
三連複,1 - 6 - 10,62950,128
三連単,10 → 6 → 1,274920,597
