0,1,2,3
単勝,5,300,2
複勝,5 4,130 110,2 1
馬連,4 - 5,160,1
ワイド,4 - 5 3 - 5 3 - 4,110 220 150,1 5 3
馬単,5 → 4,510,2
三連複,3 - 4 - 5,270,2
三連単,5 → 4 → 3,1230,5
