0,1,2,3
単勝,13,760,5
複勝,13 9 10,260 760 690,4 10 9
枠連,5 - 7,4220,17
馬連,9 - 13,11230,39
ワイド,9 - 13 10 - 13 9 - 10,"2,910 2,510 6,880",39 33 63
馬単,13 → 9,18050,69
三連複,9 - 10 - 13,60400,170
三連単,13 → 9 → 10,412320,1049
