0,1,2,3
単勝,2,2250,10
複勝,2 5 7,510 370 500,9 4 8
枠連,1 - 3,1540,8
馬連,2 - 5,8480,30
ワイド,2 - 5 2 - 7 5 - 7,"2,770 3,670 2,400",33 43 22
馬単,2 → 5,19160,60
三連複,2 - 5 - 7,32790,112
三連単,2 → 5 → 7,222660,713
