0,1,2,3
単勝,3,800,4
複勝,3 18 11,290 210 480,4 3 7
枠連,2 - 8,1600,6
馬連,3 - 18,2420,6
ワイド,3 - 18 3 - 11 11 - 18,"1,050 2,590 1,410",7 28 12
馬単,3 → 18,5220,15
三連複,3 - 11 - 18,14610,42
三連単,3 → 18 → 11,79560,222
