0,1,2,3
単勝,4,350,3
複勝,4 2 9,110 110 110,2 1 3
枠連,2 - 4,410,2
馬連,2 - 4,370,1
ワイド,2 - 4 4 - 9 2 - 9,150 190 160,1 3 2
馬単,4 → 2,870,4
三連複,2 - 4 - 9,290,1
三連単,4 → 2 → 9,1820,4
