0,1,2,3
単勝,7,650,5
複勝,7 4 3,220 380 510,5 6 7
枠連,4 - 7,3000,9
馬連,4 - 7,4240,15
ワイド,4 - 7 3 - 7 3 - 4,"1,200 1,620 4,220",14 20 31
馬単,7 → 4,9420,31
三連複,3 - 4 - 7,28780,64
三連単,7 → 4 → 3,121480,287
