0,1,2,3
単勝,4,360,2
複勝,4 18 2,140 130 350,2 1 8
枠連,2 - 8,520,1
馬連,4 - 18,670,1
ワイド,4 - 18 2 - 4 2 - 18,"290 1,030 950",1 13 12
馬単,4 → 18,1280,2
三連複,2 - 4 - 18,2660,5
三連単,4 → 18 → 2,10400,15
