0,1,2,3
単勝,12,220,1
複勝,12 3 6,150 660 310,1 7 6
枠連,2 - 7,2640,10
馬連,3 - 12,4180,15
ワイド,3 - 12 6 - 12 3 - 6,"1,650 620 4,150",16 7 40
馬単,12 → 3,5550,22
三連複,3 - 6 - 12,10480,31
三連単,12 → 3 → 6,41050,135
