0,1,2,3
単勝,7,1370,7
複勝,7 13 3,500 920 260,7 11 3
枠連,5 - 8,4050,17
馬連,7 - 13,35310,60
ワイド,7 - 13 3 - 7 3 - 13,"7,300 1,940 2,800",61 24 35
馬単,7 → 13,62760,121
三連複,3 - 7 - 13,54350,150
三連単,7 → 13 → 3,292820,795
