0,1,2,3
単勝,11,350,1
複勝,11 3 13,140 410 190,1 8 2
枠連,2 - 6,1050,6
馬連,3 - 11,3130,10
ワイド,3 - 11 11 - 13 3 - 13,"1,100 320 1,310",10 1 15
馬単,11 → 3,5060,15
三連複,3 - 11 - 13,5080,10
三連単,11 → 3 → 13,29040,54
