0,1,2,3
単勝,1,180,1
複勝,1 11 12,110 920 210,1 10 4
枠連,1 - 6,610,2
馬連,1 - 11,4890,15
ワイド,1 - 11 1 - 12 11 - 12,"1,460 310 3,620",15 2 30
馬単,1 → 11,6520,21
三連複,1 - 11 - 12,8330,27
三連単,1 → 11 → 12,41100,113
