0,1,2,3
単勝,1,810,5
複勝,1 3 7,290 160 500,5 1 8
枠連,1 - 3,1770,8
馬連,1 - 3,1610,5
ワイド,1 - 3 1 - 7 3 - 7,"610 2,320 1,310",6 28 15
馬単,1 → 3,3710,15
三連複,1 - 3 - 7,8780,31
三連単,1 → 3 → 7,55510,178
