0,1,2,3
単勝,13,380,2
複勝,13 6 3,190 210 380,2 3 7
枠連,5 - 8,860,3
馬連,6 - 13,1310,4
ワイド,6 - 13 3 - 13 3 - 6,"480 850 1,000",3 12 14
馬単,13 → 6,2430,7
三連複,3 - 6 - 13,4070,14
三連単,13 → 6 → 3,15860,43
