0,1,2,3
単勝,17,930,5
複勝,17 14 12,340 630 210,5 7 2
枠連,7 - 8,1500,6
馬連,14 - 17,12880,32
ワイド,14 - 17 12 - 17 12 - 14,"3,590 870 1,620",32 9 17
馬単,17 → 14,22510,58
三連複,12 - 14 - 17,17400,47
三連単,17 → 14 → 12,137990,348
