0,1,2,3
単勝,4,1350,7
複勝,4 3 2,460 450 220,9 8 3
枠連,3 - 4,10470,30
馬連,3 - 4,11020,45
ワイド,3 - 4 2 - 4 2 - 3,"2,390 1,570 1,310",37 22 15
馬単,4 → 3,22920,95
三連複,2 - 3 - 4,16800,72
三連単,4 → 3 → 2,109480,481
