着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,ウィーバービル,牡3,56,ルメール,2:33.4,,1.4,1,508(-2),[東] 木村哲也
2,6,8,ウインウェルス,牡3,56,松岡正海,2:33.6,1.1/4,37.7,7,502(-4),[西] 吉田直弘
3,8,11,ストラーノ,牡3,56,岩田康誠,2:33.6,クビ,11.3,3,472(0),[西] 長浜博之
4,6,7,メイショウルルド,牡3,56,吉田隼人,2:35.4,大,5.7,2,502(-10),[西] 荒川義之
5,8,12,メメニシコリ,牡3,55,中井裕二,2:35.5,3/4,60.0,10,462(0),[西] 飯田雄三
6,7,9,サトノオマージュ,牡3,56,古川吉洋,2:35.8,1.1/2,73.4,11,488(0),[東] 古賀慎明
7,5,5,アネモイ,牡3,56,福永祐一,2:36.0,1.1/4,11.5,4,476(0),[西] 森秀行
8,5,6,モルトカリーナ,牝3,51,坂井瑠星,2:37.2,7,45.4,9,492(+6),[西] 今野貞一
9,7,10,シーザワールド,牡3,56,菱田裕二,2:37.6,2.1/2,16.1,5,496(0),[西] 渡辺薫彦
10,4,4,マイネルラザンツ,牡3,56,柴田大知,2:38.8,7,41.6,8,494(-2),[東] 水野貴広
11,1,1,キッズガチマヤー,牡3,56,四位洋文,2:39.5,4,121.7,12,530(+12),[西] 田所秀孝
12,2,2,クインズフェザー,牡3,56,荻野琢真,2:40.3,5,27.8,6,468(+2),[西] 宮本博
