着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,8,ミッキーロケット,牡3,54,池添謙一,2:02.4,,1.6,1,478(0),[西] 音無秀孝
2,2,2,フォワードカフェ,牡4,57,福永祐一,2:02.5,3/4,5.7,2,524(0),[東] 小島太
3,6,9,クインズミラーグロ,牝4,55,岩田康誠,2:02.6,クビ,14.4,5,436(-26),[東] 和田正道
4,7,10,レインオーバー,セ5,57,モレイラ,2:02.8,1.1/4,11.4,3,450(+2),[東] 堀宣行
5,4,5,ギブアンドテイク,セ5,57,丹内祐次,2:02.8,クビ,115.0,12,470(-4),[東] 二ノ宮敬
6,3,3,ブレイクザポケット,牡4,57,吉田隼人,2:02.8,クビ,16.6,7,428(-2),[東] 萩原清
7,8,13,デンコウインパルス,牡4,57,松岡正海,2:02.9,クビ,14.5,6,482(-6),[西] 本田優
8,7,11,ハツガツオ,牝5,55,柴山雄一,2:03.0,1/2,22.2,8,516(-4),[東] 石栗龍彦
9,4,4,シャンパーニュ,牡5,57,菱田裕二,2:03.2,1.1/4,49.5,9,484(0),[西] 加用正
10,5,6,マイネルネーベル,牡4,57,黛弘人,2:03.2,ハナ,94.0,11,454(0),[西] 五十嵐忠
11,8,12,ヒルノマゼラン,牡3,54,古川吉洋,2:03.2,クビ,12.2,4,496(0),[西] 昆貢
12,5,7,サトノフェラーリ,牡5,57,四位洋文,2:03.2,クビ,51.5,10,464(+4),[東] 藤沢和雄
13,1,1,ピュアソルジャー,牡6,57,原田和真,2:03.5,1.3/4,178.5,13,472(0),[東] 高橋文雅
