着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,クリスマス,牝5,53,勝浦正樹,1:08.0,,4.7,1,456(+4),[東] 伊藤大士
2,4,5,エポワス,セ8,55,柴山雄一,1:08.2,1.1/4,10.1,6,476(-10),[東] 藤沢和雄
3,5,7,セカンドテーブル,牡4,56,水口優也,1:08.3,3/4,12.1,7,466(-8),[西] 崎山博樹
4,7,11,オメガヴェンデッタ,セ5,56,ルメール,1:08.3,クビ,5.1,3,508(+8),[西] 安田隆行
5,6,10,オデュッセウス,牡3,52,福永祐一,1:08.4,クビ,4.9,2,480(+2),[東] 手塚貴久
6,2,2,フミノムーン,牡4,54,丹内祐次,1:08.4,ハナ,12.2,8,466(+2),[西] 西浦勝一
7,8,14,ペイシャフェリス,牝5,51,荻野琢真,1:08.5,3/4,69.3,13,450(+2),[東] 高市圭二
8,4,6,クリノハッチャン,牝5,48,嶋田純次,1:08.6,クビ,53.8,11,470(+4),[東] 高市圭二
9,7,12,サドンストーム,牡7,56,吉田隼人,1:08.7,1/2,7.9,4,476(-2),[西] 西浦勝一
10,5,8,ルチャドルアスール,セ7,53,平野優,1:08.8,1/2,56.2,12,498(-6),[東] 二ノ宮敬
11,3,4,トウカイセンス,牝5,50,加藤祥太,1:08.8,クビ,16.2,9,446(-14),[西] 野中賢二
12,1,1,トキノゲンジ,牡8,54,松岡正海,1:08.9,3/4,126.3,14,498(-16),[西] 西村真幸
13,6,9,ヴァイサーリッター,牡5,51,黛弘人,1:09.0,3/4,48.1,10,460(-6),[東] 尾関知人
14,8,13,ローレルベローチェ,牡5,56,中井裕二,1:09.3,1.3/4,8.9,5,504(-4),[西] 飯田雄三
