0,1,2,3
単勝,2,890,6
複勝,2 4 8,250 170 150,6 3 2
枠連,2 - 4,2250,10
馬連,2 - 4,2160,11
ワイド,2 - 4 2 - 8 4 - 8,720 850 440,10 12 5
馬単,2 → 4,4820,24
三連複,2 - 4 - 8,3500,15
三連単,2 → 4 → 8,24720,101
