0,1,2,3
単勝,5,120,1
複勝,5 1,100 120,1 2
馬連,1 - 5,200,1
ワイド,1 - 5 5 - 6 1 - 6,120 190 390,1 3 7
馬単,5 → 1,260,1
三連複,1 - 5 - 6,470,3
三連単,5 → 1 → 6,960,3
