0,1,2,3
単勝,8,140,1
複勝,8 3 10,"110 120 1,220",1 2 11
枠連,3 - 7,270,1
馬連,3 - 8,270,1
ワイド,3 - 8 8 - 10 3 - 10,"160 2,630 4,840",1 32 45
馬単,8 → 3,350,1
三連複,3 - 8 - 10,8780,27
三連単,8 → 3 → 10,22250,70
