0,1,2,3
単勝,8,2120,8
複勝,8 11 2,430 140 160,8 1 3
枠連,7 - 8,660,2
馬連,8 - 11,2820,12
ワイド,8 - 11 2 - 8 2 - 11,"1,040 1,370 320",13 19 2
馬単,8 → 11,7200,28
三連複,2 - 8 - 11,5330,21
三連単,8 → 11 → 2,43530,144
