0,1,2,3
単勝,8,940,5
複勝,8 7 4,250 610 220,5 8 3
枠連,5 - 6,3930,16
馬連,7 - 8,12360,38
ワイド,7 - 8 4 - 8 4 - 7,"2,480 820 2,080",31 9 26
馬単,8 → 7,21740,69
三連複,4 - 7 - 8,18960,61
三連単,8 → 7 → 4,143590,400
