0,1,2,3
単勝,14,270,1
複勝,14 11 6,"180 520 1,050",2 9 13
枠連,6 - 7,2450,12
馬連,11 - 14,3640,15
ワイド,11 - 14 6 - 14 6 - 11,"1,180 4,160 11,940",14 51 87
馬単,14 → 11,5530,18
三連複,6 - 11 - 14,69920,188
三連単,14 → 11 → 6,257300,730
