0,1,2,3
単勝,5,280,1
複勝,5 1,140 160,1 2
馬連,1 - 5,530,1
ワイド,1 - 5 4 - 5 1 - 4,210 260 360,1 3 6
馬単,5 → 1,1000,1
三連複,1 - 4 - 5,750,2
三連単,5 → 1 → 4,2850,2
