0,1,2,3
単勝,2,290,1
複勝,2 11 7,130 400 130,2 9 1
枠連,2 - 7,3250,11
馬連,2 - 11,3950,17
ワイド,2 - 11 2 - 7 7 - 11,"1,150 250 1,410",14 1 19
馬単,2 → 11,5430,22
三連複,2 - 7 - 11,4370,14
三連単,2 → 11 → 7,23970,60
