0,1,2,3
単勝,14,290,1
複勝,14 9 12,"150 270 2,720",1 4 13
枠連,6 - 8,460,1
馬連,9 - 14,1730,7
ワイド,9 - 14 12 - 14 9 - 12,"620 6,790 10,770",7 47 58
馬単,14 → 9,2500,7
三連複,9 - 12 - 14,63400,120
三連単,14 → 9 → 12,199220,443
