0,1,2,3
単勝,6,350,2
複勝,6 4,130 110,2 1
馬連,4 - 6,200,1
ワイド,4 - 6 1 - 6 1 - 4,110 260 190,1 5 4
馬単,6 → 4,540,3
三連複,1 - 4 - 6,450,2
三連単,6 → 4 → 1,1590,6
