0,1,2,3
単勝,6,510,3
複勝,6 2 1,130 110 180,2 1 4
枠連,2 - 6,380,2
馬連,2 - 6,380,2
ワイド,2 - 6 1 - 6 1 - 2,180 530 290,1 9 3
馬単,6 → 2,1130,5
三連複,1 - 2 - 6,1000,5
三連単,6 → 2 → 1,6250,24
