着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,マッスルビーチ,牡3,53,福永祐一,1:50.0,,3.8,2,466(+6),[西] 鈴木孝志
2,6,12,サンマルエンパイア,牡5,54,国分優作,1:50.6,3.1/2,37.4,11,464(+2),[西] 大橋勇樹
3,3,6,ローザノワール,牝3,51,幸英明,1:51.1,3,3.3,1,454(0),[西] 西園正都
4,4,7,マルヨシャバーリー,牡5,54,国分恭介,1:51.3,1,28.9,9,488(-6),[西] 牧田和弥
5,2,4,キコクイーン,牝3,51,田中健,1:51.3,ハナ,22.7,7,426(+2),[西] 浅見秀一
6,5,9,ダンツチョイス,牝4,52,吉田隼人,1:51.5,1.1/4,19.4,6,450(-14),[西] 本田優
7,8,15,ホウオウライジン,牡3,53,坂井瑠星,1:51.7,1.1/4,10.7,5,466(-10),[西] 矢作芳人
8,4,8,ライトオブピース,牡5,53,太宰啓介,1:51.7,アタマ,129.3,16,484(-2),[西] 佐々木晶
9,6,11,キングブラック,牡4,54,柴山雄一,1:51.7,クビ,97.5,15,506(0),[西] 大橋勇樹
10,8,16,ヒッチコック,牡3,53,松山弘平,1:51.8,1/2,8.2,4,492(0),[西] 中竹和也
11,2,3,ダノンスパーク,牡6,54,松若風馬,1:52.3,3,22.7,8,520(0),[西] 音無秀孝
12,7,14,バクハツ,牡4,54,竹之下智,1:52.7,2.1/2,56.8,14,504(+14),[西] 小崎憲
13,7,13,アポロテネシー,牡4,55,岩田康誠,1:52.7,クビ,5.7,3,514(+2),[西] 山内研二
14,3,5,ライナス,牡4,54,川須栄彦,1:52.8,3/4,54.8,12,492(+6),[西] 浜田多実
15,1,2,ジョースターライト,牡6,54,中谷雄太,1:53.3,3,33.6,10,460(+6),[西] 松下武士
16,1,1,メンターモード,牡5,54,藤岡康太,1:54.8,9,55.2,13,500(-4),[西] 藤岡健一
