着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,ストロングタイタン,牡6,58,幸英明,1:33.3,,37.7,10,538(+8),[西] 池江泰寿
2,6,11,キョウヘイ,牡5,56,高倉稜,1:33.3,ハナ,57.5,12,454(+2),[西] 宮本博
3,8,16,サウンドキアラ,牝4,54,武豊,1:33.3,クビ,2.5,1,456(+4),[西] 安達昭夫
4,5,9,フロンティア,牡4,56,藤岡佑介,1:33.6,1.3/4,16.2,6,472(+6),[西] 中内田充
5,8,15,カリビアンゴールド,牝5,54,川田将雅,1:33.6,クビ,3.8,2,478(+4),[西] 鮫島一歩
6,5,10,レインボーフラッグ,牡6,56,和田竜二,1:33.7,クビ,22.6,7,472(+20),[西] 小崎憲
7,3,6,プラチナムバレット,牡5,56,岡田祥嗣,1:33.8,1/2,92.9,15,486(0),[西] 河内洋
8,6,12,エントシャイデン,牡4,56,福永祐一,1:33.8,クビ,12.4,5,486(+8),[西] 矢作芳人
9,7,14,ブルベアトリュフ,牡4,56,四位洋文,1:33.8,ハナ,11.5,4,468(+10),[西] 千田輝彦
10,4,8,メイケイダイハード,牡4,56,池添謙一,1:34.1,1.3/4,26.5,9,546(+18),[西] 中竹和也
11,2,3,マイネルフラップ,牡3,55,国分優作,1:34.2,1/2,41.0,11,492(+6),[西] 梅田智之
12,3,5,シャイニービーム,牡7,56,小牧太,1:34.3,1/2,24.3,8,460(+2),[西] 羽月友彦
13,2,4,コスモイグナーツ,牡4,56,国分恭介,1:34.3,クビ,74.9,13,458(-4),[東] 高橋祥泰
14,1,1,アドマイヤアルバ,牡4,56,北村友一,1:35.8,9,82.5,14,480(+6),[西] 須貝尚介
15,4,7,ランスオブプラーナ,牡3,56,松山弘平,1:36.3,3,7.4,3,460(+4),[西] 本田優
16,1,2,ウインストラグル,牡5,56,川須栄彦,1:37.6,8,191.1,16,486(+4),[西] 加用正
