着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,ヒュッゲ,牡2,55,川田将雅,2:00.6,,4.6,3,472(0),[西] 友道康夫
2,6,6,チュウワノキセキ,牡2,55,武豊,2:00.8,1.1/4,9.7,5,470(+4),[西] 大久保龍
3,3,3,ディアスティマ,牡2,55,北村友一,2:00.8,ハナ,3.9,2,480(-2),[西] 高野友和
4,1,1,ケヴィン,牡2,55,四位洋文,2:01.1,2,5.4,4,490(0),[西] 長谷川浩
5,2,2,リメンバーメモリー,牡2,55,松山弘平,2:01.2,1/2,29.8,8,466(0),[西] 佐々木晶
6,7,8,パンサラッサ,牡2,55,池添謙一,2:01.2,クビ,13.2,6,458(+2),[西] 矢作芳人
7,6,7,ミッキーメテオ,牡2,55,藤岡佑介,2:01.3,クビ,23.2,7,486(0),[西] 中内田充
8,8,11,アカイイト,牝2,54,福永祐一,2:01.5,1.1/4,3.8,1,494(0),[西] 中竹和也
9,4,4,メイショウラツワン,牡2,55,和田竜二,2:01.7,1.1/4,67.2,9,478(+8),[西] 南井克巳
10,5,5,エイシンタンチョウ,牡2,55,岩田望来,2:02.5,5,355.0,11,478(-6),[西] 田所秀孝
11,8,10,フルートフルデイズ,牝2,54,幸英明,2:03.3,5,303.2,10,460(+4),[西] 浜田多実
