着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,リンディスファーン,牡4,57,松田大作,2:29.5,,21.2,8,488(-2),[西] 高橋康之
2,8,11,スカーフェイス,牡3,53,福永祐一,2:29.5,ハナ,2.8,1,440(0),[西] 橋田満
3,2,2,ルタンブル,牝3,51,松若風馬,2:29.7,1.1/2,4.6,3,440(-2),[西] 寺島良
4,7,9,キスラー,牡3,53,浜中俊,2:29.9,1.1/2,6.9,4,468(-10),[西] 池江泰寿
5,6,7,ピッツィカート,セ6,57,川田将雅,2:29.9,ハナ,3.8,2,468(-2),[西] 音無秀孝
6,8,10,エレヴァルアスール,牡3,53,和田竜二,2:30.3,2.1/2,10.1,5,482(-2),[西] 鈴木孝志
7,4,4,タマモベルガモ,牡6,57,鮫島克駿,2:31.1,5,179.7,11,484(0),[西] 川村禎彦
8,1,1,ロードブレス,牡3,53,小坂忠士,2:31.2,1/2,52.1,9,496(0),[西] 奥村豊
9,3,3,マサハヤニース,牡4,57,藤岡康太,2:31.9,4,20.0,6,472(-8),[西] 今野貞一
10,6,6,モサ,牡3,53,吉田隼人,2:32.0,3/4,124.9,10,486(-2),[西] 角田晃一
11,5,5,ディスモーメント,牡3,53,坂井瑠星,2:32.2,1.1/4,20.7,7,500(-2),[西] 矢作芳人
